id,name,experience_level,hackathons_done,objective,preferred_languages,friend_registration,preferred_team_size,programming_skills,interest_in_challenges
8eae2926-bc28-4dcb-99da-fa5a98281521,Rafaelo Zanetti,Advanced,4,"My objective for this datathon is simple - I'm here to learn and level up my skills! As a 4th-year student, I've had some solid experience in programming, but I know there's always room for growth. I'm excited to dive into new tech, explore different approaches, and soak up knowledge from other participants and mentors. My goal is to come away from this event with fresh ideas, improved coding chops, and a sense of accomplishment. No pressure to win - I'm all about the learning experience!",[],[],4,"{'AWS/Azure/GCP': 4, 'React Native': 7, 'TensorFlow': 6, 'Python': 9, 'IoT': 8, 'Agile Methodology': 8, 'Go': 4, 'Data Visualization': 9, 'Machine Learning': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
76091201-0871-4ae8-b7f3-a7577c2dfc4b,Sofía Isabel López Flores,Intermediate,1,"Hey! I'm Sofía, and for this datathon, my main objective is to soak up the atmosphere and make new friends. I want to meet like-minded people, learn from them, and have a blast together! I'll make sure to participate in as many events as I can, from hackathons to workshops, and enjoy every moment. Whether it's trying new food or just chatting about our shared interests, I'm excited to create unforgettable memories with fellow participants. It's not about winning or losing for me - it's all about having a fun and fulfilling experience!",['Spanish'],[],4,"{'IoT': 6, 'Flask': 3, 'Natural Language Processing': 3, 'Android Development': 7, 'Agile Methodology': 5, 'iOS Development': 2, 'Flutter': 6, 'MongoDB': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
5470a70e-154c-439b-81f8-4f72423b94d5,Maria Sofia Rodriguez,Intermediate,1,"Hey there! As Maria Sofia Rodriguez, my objective for this datathon is to make new friends, have a blast, and participate in as many events as possible! I'm all about keeping it chill and social, so I want to connect with fellow enthusiasts and geek out with the techy squad. I'm not worried about winning (although it'd be cool, who knows?), my main goal is to enjoy the experience and take in as much as I can. If I happen to learn something new or grow as a programmer, even better! But let's keep it casual, fun, and vibing high!",[],[],4,"{'Go': 7, 'Blockchain': 4, 'C++': 2, 'AWS/Azure/GCP': 4, 'Rust': 3, 'TypeScript': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
e4c36660-bbdc-47d6-9081-d35763374b69,Katarina Elena Fuchs,Intermediate,1,"My goal for this datathon is to learn as much as I can and improve my skills. I've had a bit of experience with programming, but I'm always looking to expand my knowledge and step out of my comfort zone. I want to challenge myself to try new things, ask questions, and soak up as much information as possible. I'm excited to work with other participants and mentors to build new skills and projects, and to see what I can accomplish over the course of the weekend. I'm not super competitive, so I'm happy to focus on my own growth and learning!","['English', 'Spanish', 'German']",[],4,"{'Android Development': 5, 'TensorFlow': 4, 'Flutter': 7}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
fca31fa8-d42e-4462-baa4-a812084c2ea7,Leticia Alexandra Silva,Intermediate,5,"I'm all about leveling up my skills during this datathon! As a third-year student, I'm eager to push myself outside of my comfort zone and learn from the best. I want to master new programming languages, stay updated on the latest tools and techniques, and improve my problem-solving skills. I'm excited to learn from mentors and peers, and gain valuable insights to take back to my studies and future projects. I'm looking forward to a challenging and rewarding experience that will help me become a better programmer and data enthusiast!","['English', 'Spanish', 'Portuguese']",[],4,"{'AWS/Azure/GCP': 7, 'Android Development': 2, 'Computer Vision': 7, 'Figma': 4, 'Flutter': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
794b87c8-3238-4a22-ae1f-3146ea28a823,Aleixia Fontdevila i Ribas,Advanced,8,"For me, this datathon is an opportunity to level up my skills and knowledge in programming. I'm looking to dive deep into new technologies, learn from my fellow participants, and challenge myself with complex projects. My objective is to take on new challenges, ask questions, and absorb as much as I can. I'm excited to see how I can improve my problem-solving abilities, learn from my mistakes, and gain valuable experience. I'm all about self-improvement, and this datathon is the perfect platform for me to do so!",['Catalan'],[],4,"{'Flutter': 4, 'Rust': 5, 'Android Development': 7, 'PyTorch': 6, 'React Native': 3, 'IoT': 8, 'HTML/CSS': 6, 'Computer Vision': 4, 'Data Analysis': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
cbbd8e4f-11b4-4465-8772-9855c1f87164,River Paige Winchester,Advanced,9,"My objective for this datathon is to bring home the trophy. I'm a competitive person by nature, and I thrive under pressure. I'm looking to use my advanced programming skills to outdo my fellow participants and emerge victorious. I've got my eye on the prize, and I'm willing to put in the extra effort to make it happen. Whether it's coding through the night or working with others to find the best solution, I'm committed to giving it my all and claiming the top spot.",['English'],"['57853d67-cc16-4168-8a06-6ac01544d9d0', 'fcee953a-30c6-475a-b65c-ec49223281e9']",3,"{'AWS/Azure/GCP': 4, 'Rust': 5, 'Android Development': 5, 'Figma': 7, 'Agile Methodology': 4, 'UI/UX Design': 7, 'Flask': 6, 'Data Visualization': 5, 'TypeScript': 3, 'TensorFlow': 5, 'IoT': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
fe2dee61-ad71-446a-a4d9-0f63b8e50273,Aida Santiago,Intermediate,5,"Hey there! So, for this datathon, my goal is to make new friends and have an amazing time. I'm not looking to stress myself out by trying to win or stressing over a specific project. Instead, I want to soak up as much knowledge as I can from the events, workshops, and fellow participants. I'm all about networking and meeting new people who share similar interests. I'd love to participate in as many hackathons, coding challenges, and other fun activities as I can, and just enjoy the overall atmosphere. Let's have a blast and learn together!","['English', 'Spanish']",[],4,"{'AWS/Azure/GCP': 3, 'Python': 2, 'Figma': 3, 'Docker': 5, 'Computer Vision': 3, 'Rust': 5, 'Flutter': 7, 'iOS Development': 6, 'React Native': 5}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
bdd90e94-25e6-4d2e-b044-26e57c64a879,Aida Martín,Intermediate,5,"My goal for this datathon is to give it my all and come out on top. I've participated in five hackathons so far, and although I've had fun, I'm itching for a win. I've honed my programming skills through my coursework and previous hackathons, and I'm confident in my ability to take on complex challenges. I plan to pour my heart and soul into this datathon, crunching numbers and crafting clever code to outdo the competition. The title of champion and a prize purse are my top priorities - I'm in it to win it!","['English', 'Catalan']",[],3,"{'React Native': 2, 'Flutter': 3, 'TensorFlow': 2, 'Java': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
74425515-a7ef-4ca9-a8e4-ab0c0c086ace,Paloma García Sánchez,Intermediate,2,"My goal for this datathon is to really dive deep and learn as much as I can from others and from the challenges. As a student with a solid foundation in programming, I'm looking to take my skills to the next level and broaden my expertise in machine learning and data visualization. I'm hoping to work on projects that push me out of my comfort zone and help me develop my critical thinking and problem-solving skills. I'm all about continuous learning and growth, and I think this datathon is the perfect place to achieve that!",['Spanish'],['d9c40299-abd9-4b2f-bdcc-5e45f0e19ffc'],4,"{'IoT': 3, 'Flutter': 4, 'MongoDB': 7, 'PostgreSQL': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
402716d9-a417-4cc1-9602-030eb54babda,Sofia Riviera,Advanced,9,"As a 21-year-old student, I'm all about growth and development, so my objective for this datathon is to dive deep into the challenges and learn as much as I can about data science and analysis. I'm excited to collaborate with others, but my primary goal is to refine my programming skills and apply theoretical concepts to real-world problems. I'd love to take away new techniques, approaches, and best practices to improve my own projects and eventually contribute to real-world applications.","['English', 'Catalan', 'Spanish', 'French']","['5cc1d70c-9f2a-4f94-90fa-f5882281238c', '1fc7a0a9-12fd-4a4b-9382-3babb7b4023a', 'c33e3761-8632-4609-82a6-5d954f5f1e5a']",4,"{'Data Visualization': 5, 'Android Development': 6, 'Flutter': 9, 'Data Analysis': 7, 'iOS Development': 7, 'React': 8, 'Go': 9, 'Blockchain': 5, 'UI/UX Design': 5, 'C++': 4, 'TensorFlow': 7, 'IoT': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
6f91d584-9601-470a-8f98-8255a367761e,Emily Windsor,Intermediate,1,"My goal for this datathon is to come out on top! I've been preparing for months, honing my skills and learning from my experience at my previous hackathon. I'm eager to pit my wits against the best and bring home the top prize. I'll be working tirelessly throughout the datathon, fueled by coffee and determination, to come up with the most innovative and effective solution to the challenges. Winning is my top priority, and I'm confident that my skills, strategy, and competitive edge will take me all the way to the top.",['English'],[],4,"{'JavaScript': 4, 'Agile Methodology': 3, 'iOS Development': 3, 'PostgreSQL': 7, 'Go': 3, 'C++': 6, 'Natural Language Processing': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
c28a12f3-4d4a-46fd-b777-3167984fce66,Aurèlia Sofia Wellesley,Intermediate,1,"Hey there! As a third-year computer science student, I'm eager to dive deeper into the world of data and machine learning. My objective for this datathon is to soak up as much knowledge and skill as possible. I want to challenge myself by tackling new technologies and approaches, and learn from others in the community. I'm not too competitive about winning, and would much rather focus on improving my own understanding and abilities. By the end of this datathon, I hope to walk away with a few new tricks up my sleeve and a fresh perspective on my studies.","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'iOS Development': 6, 'Computer Vision': 4, 'Data Analysis': 2, 'React': 4, 'AWS/Azure/GCP': 3, 'TensorFlow': 3, 'Figma': 2, 'UI/UX Design': 7, 'HTML/CSS': 3}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
cf239205-af95-44dd-961a-4aec649946e8,Aurora Sofia Santos,Intermediate,1,"Hey, I'm Aurora! For this datathon, my objective is to make the most of the experience and connect with fellow participants. I want to soak up new skills and knowledge, but also make sure to have a blast while doing it! I'm looking forward to meeting new people, attending awesome events, and just enjoying the vibe of the datathon. Winning's cool and all, but for me, it's all about having an amazing time and taking away lifelong memories.","['English', 'Spanish', 'Portuguese']",[],3,"{'Blockchain': 5, 'Go': 3, 'Android Development': 6, 'Flutter': 2, 'React Native': 7, 'Machine Learning': 5, 'Data Analysis': 5, 'TensorFlow': 4, 'AWS/Azure/GCP': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
a03d9cf3-65c0-4902-a2d7-be5ae75a0127,Sophie Dumont,Advanced,5,"My objective for this datathon is to take my skills to the next level! As a third-year student, I'm eager to learn new techniques, tools, and technologies. I'm hoping to get my hands dirty on some real-world problems and challenge myself to tackle complexity. I want to soak up as much knowledge as possible, refine my coding muscles, and maybe even discover a new area of interest. For me, datathons are an awesome opportunity to level up and stay ahead of the game. Bring it on!",[],[],3,"{'PostgreSQL': 9, 'Natural Language Processing': 9, 'iOS Development': 4, 'Flask': 8, 'Flutter': 7, 'UI/UX Design': 7, 'IoT': 9, 'Data Visualization': 4, 'HTML/CSS': 9, 'Rust': 9, 'C++': 6, 'MongoDB': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
